25,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,26
37,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,29
37,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,29
37,31,31,10,10,10,31,31,31,31,31,31,31,31,31,31,31,31,31,29
37,31,31,10,18,10,31,31,31,31,31,31,31,31,31,31,31,31,31,29
37,31,31,10,10,10,31,31,31,31,31,31,31,31,64,64,64,31,31,29
37,31,31,31,31,31,31,31,31,31,31,31,31,31,64,64,64,31,31,29
37,31,31,31,31,31,31,31,31,31,31,31,31,31,64,64,64,31,31,29
37,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,29
37,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,17,17,29
37,31,31,31,31,31,31,125,125,125,31,31,31,31,31,31,31,17,17,29
37,31,31,31,31,31,31,124,125,124,31,31,31,31,31,31,31,20,17,29
37,31,31,31,31,31,31,125,125,125,31,31,31,31,31,31,31,17,17,29
37,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,27,34
37,31,31,31,31,31,31,31,31,31,31,31,31,31,31,27,38,38,34,24
37,31,31,96,31,31,31,31,31,31,31,31,31,27,38,34,24,24,24,24
37,31,31,31,31,31,31,31,31,31,31,31,27,34,24,24,24,24,24,24
37,31,31,31,31,31,31,31,31,31,31,27,34,24,24,24,24,24,24,24
37,31,31,31,31,31,31,31,31,31,27,34,24,24,24,24,24,24,24,24
33,38,38,38,38,38,38,38,38,38,34,24,24,24,24,24,24,24,24,24
